country,year,co2_kt,co2_per_gdp,cereal_yield,fdi_perc_gdp,elec_access_perc,ch4_ttl,n2o_ttl,urb_pop_growth_perc,pop_growth_perc,gdp,gni_per_cap,pop,urb_pop,agr_land,co2_per_cap,Region,IncomeGroup
ARG,2013,183255.7,0.2156923832799664,4795.6,1.7792055364853054,99.285774230957,123305.8615,43058.52932,1.2594824300377767,1.11910919999772,552025140252.2463,12870.0,42202935,38509756,44.9219312381015,4.342250130233834,Latin America & Caribbean,Upper middle income
AUS,2013,388427.4,0.3658333589566664,1936.1,3.45520866605902,100.0,140883.7869,63037.21868,1.8381757992261167,1.721151439989,1576329690003.931,66050.0,23128129,19775013,48.39371021699231,16.794588096598734,East Asia & Pacific,High income
BEL,2013,96550.6,0.198115992159438,9212.5,-5.680612374306738,100.0,8609.355986,4847.690503,0.5173691051059092,0.471340143966627,521791015247.06445,47900.0,11159407,10912673,44.138044914134746,8.651947186799442,Europe & Central Asia,High income
BGD,2013,62965.7,0.1094560128351068,4508.6,1.7354176354471034,61.5,84714.54549,25080.43373,3.6423755402030458,1.26715729721878,149990529207.54416,1030.0,154030139,50463354,71.27602366136591,0.4087881787862309,South Asia,Lower middle income
BRA,2013,486844.7,0.1553481880510743,4826.4,3.0415092293960444,99.575151,427079.8581,167137.7147,1.204555808618318,0.868346150167205,2472819362259.0034,12750.0,201721767,171885100,27.99625275479951,2.4134465369818026,Latin America & Caribbean,Upper middle income
CHE,2013,43531.2,0.0872787661571611,5945.6,-3.529486370267923,100.0,5345.168296,2523.417523,1.1783921446923329,1.14987975781229,706234937370.9675,90590.0,8089346,5959745,38.5889133515538,5.381300293002673,Europe & Central Asia,High income
CHL,2013,82998.5,0.2113693886171428,6913.2,7.61823579825269,99.6,11597.70644,7246.732514,1.0303272143023638,0.964976309009339,277239473853.8066,15230.0,17509925,15276709,21.224372320222937,4.740083124285227,Latin America & Caribbean,High income
CHN,2013,9979128.0,0.6165640378785494,5894.1,3.0398550324027576,99.9929504394531,1136038.588,522836.8848,3.048365006284005,0.666072977690069,9570470577244.855,6740.0,1363240000,722694421,56.10803814015836,7.3201549250315425,East Asia & Pacific,Upper middle income
CMR,2013,7526.8,0.1089280412570031,1676.4,1.6229680622581986,56.3205604553223,15502.72048,62011.21236,3.951648615806554,2.81353839574426,33728621190.211395,1510.0,21632850,11546101,20.625753633305838,0.3479338136214138,Sub-Saharan Africa,Lower middle income
COL,2013,77725.4,0.1313408952937409,3268.8,4.242524579693812,97.779418,70987.58762,19446.17021,1.4464196940124667,0.990034781454962,382093697077.68494,8000.0,46237930,36556170,40.39260928346102,1.68098788159418,Latin America & Caribbean,Upper middle income
DEU,2013,776151.8,0.21390079364405,7318.0,1.7997646038351969,100.0,55084.36637,38480.92828,0.2858572468542362,0.272900214681538,3733804649549.06,47220.0,80645605,62242278,47.85886264618207,9.62422936749002,Europe & Central Asia,High income
DNK,2013,39960.7,0.152307764135519,6316.6,0.1980121805520809,100.0,8615.271483,5096.906199,0.5888704896034707,0.416901360752097,343584391647.92706,63200.0,5614932,4901386,65.7,7.116862679726129,Europe & Central Asia,High income
EGY,2013,213856.4,0.2155762179201328,7285.3,1.4534342076972695,99.8759384155273,64723.34173,22747.77638,2.192219287665944,2.31570750353087,288434108527.1318,2870.0,93377890,40052578,3.748023506956653,2.2902252342604874,Middle East & North Africa,Lower middle income
ESP,2013,243794.9,0.1611800780462379,4047.1,3.49468567383378,100.0,37188.65048,19582.70584,-0.0353294857608428,-0.327669039579687,1355579535912.5637,29230.0,46620045,36891840,53.4439535395134,5.229400786721677,Europe & Central Asia,High income
ETH,2013,10190.8,0.083234787233859,2102.0,2.8204084831195098,30.7753524780273,74934.10215,41192.10991,5.009145147447721,2.74962070654197,47648276190.2977,460.0,97084366,18033421,32.518083417922824,0.1049684971934616,Sub-Saharan Africa,Low income
FIN,2013,50191.3,0.2224002662188419,3689.5,-1.8139135789147416,100.0,5342.028684,5738.967648,0.7949133668869377,0.460723772785295,271362405890.5912,49510.0,5438972,4629925,7.431965513837244,9.228085748556898,Europe & Central Asia,High income
FRA,2013,338453.1,0.1297489687709977,7084.8,1.1234234241604095,100.0,64633.05788,38647.13518,0.8418282308215773,0.516539661307546,2811876903329.05,43800.0,66002289,52230911,52.54923231736605,5.127899427851661,Europe & Central Asia,High income
GBR,2013,453778.1,0.1770123012500729,6631.6,1.955025587273872,100.0,54458.01965,28499.67536,0.9930322732438244,0.669740535540783,2786315215249.946,42800.0,64128273,52650595,71.30244285537138,7.076100427653806,Europe & Central Asia,High income
IDN,2013,448400.2,0.1768808212711428,5087.0,2.551356334010577,96.4642583061542,318017.3149,60293.27668,2.5283330144614,1.21281780987831,912524136718.0182,3710.0,253275918,131589503,30.35921340875911,1.77040203245853,East Asia & Pacific,Upper middle income
IND,2013,1972429.4,0.3045039061859975,2969.9,1.5162764770398465,83.1313934326172,669582.0974,245042.2217,2.457264391385156,1.29754883539168,1856721494834.643,1500.0,1291132063,413200994,60.43946064664553,1.5276744002600142,South Asia,Lower middle income
IRQ,2013,139103.6,0.2700482776278458,2214.8,-0.995279210263068,99.0236663818359,67234.6301,5215.721658,4.899906029275677,4.6654185971967,234637675128.64493,6590.0,35481800,24693559,20.417365385324143,3.920421173672136,Middle East & North Africa,Upper middle income
ITA,2013,346458.3,0.158389801410608,5264.6,0.9118629373378688,100.0,44717.85373,16622.66795,1.5878351867439295,1.1592511168095,2141924094298.572,35570.0,60233948,41548775,46.091208516221535,5.751877662078535,Europe & Central Asia,High income
JPN,2013,1267376.2,0.2523853849525292,6281.5,0.2042933841864244,100.0,29221.81079,19705.74515,-0.0587331801262229,-0.144271883387076,5212328181166.185,48850.0,127445000,116262976,12.449931412894376,9.944495272470478,East Asia & Pacific,High income
KOR,2013,599601.4,0.3472120239842302,6479.2,0.93132803501368,100.0,23209.91,9598.7064,0.3672134273584243,0.455218622164662,1370795199976.1794,26980.0,50428893,41240244,18.154291462238007,11.890036927838176,East Asia & Pacific,High income
LBY,2013,59767.3,0.4137298724722918,663.8,0.9316384707959156,77.0674057006836,43830.0252,1892.71983,2.256390947143,1.94607768885519,75351117628.30797,12590.0,5985221,4713721,8.72671266353706,9.98581338934686,Middle East & North Africa,Upper middle income
LKA,2013,14448.4,0.0624245369832792,3833.5,1.2110965129004316,90.2,8734.342745,2394.662148,0.554824165905238,0.543830440686779,77000578207.39091,3530.0,21131756,3845557,43.69319087864774,0.6837292650927825,South Asia,Lower middle income
MEX,2013,475737.5,0.2304381722584082,3386.9,3.996052061104932,99.1450500488281,128154.0375,42490.0936,1.6914361200733752,1.317160792789,1274443916251.6384,10400.0,117290686,92306597,51.17724221301988,4.056055226755174,Latin America & Caribbean,Upper middle income
MYS,2013,223086.5,0.3224393901198977,3948.0,3.4943112606641744,99.6032943725586,35807.86437,9789.922385,2.489620913826742,1.58743980435977,323276281683.4406,10600.0,30134807,21977315,24.52990412418201,7.402951012760759,East Asia & Pacific,Upper middle income
NAM,2013,3762.4,0.1730286920684703,458.7,6.452327657974675,47.4,4830.795958,3565.824944,4.098142715159562,1.69446732352455,12043307277.123508,6020.0,2204510,986650,47.138918242660544,1.706683117790348,Sub-Saharan Africa,Upper middle income
NGA,2013,108116.8,0.1204635812262548,1234.7,1.0695393993108604,55.6,143561.0133,35429.61537,4.606379878809641,2.69747404339158,520117163617.7211,2700.0,174726123,80580193,74.99910844669895,0.6187786814224682,Sub-Saharan Africa,Lower middle income
NLD,2013,157090.2,0.1898426657862741,8630.1,37.47008227513478,100.0,17165.88989,8599.762283,0.9687086473180307,0.294820793441482,877172824534.5193,51900.0,16804432,14987369,54.84119916889285,9.348141014227677,Europe & Central Asia,High income
NOR,2013,39627.0,0.1157822737091609,3374.3,-0.2601843207510912,100.0,4704.257372,3427.453185,1.7236252031438837,1.20914158930136,526014468085.1064,104830.0,5079623,4078226,2.703590045391832,7.801169496240174,Europe & Central Asia,High income
NPL,2013,6087.8,0.0836980862108206,2569.7,0.3347123287638467,77.4413909912109,22458.19391,6064.026476,2.210192402109384,0.185921856916927,22162205045.97306,840.0,27381555,4878024,28.7478200209278,0.2223321502376326,South Asia,Lower middle income
NZL,2013,31885.5,0.1980547671300253,8105.6,-0.0364156841483875,100.0,33804.43657,14999.7104,0.837960846621025,0.768347998194806,190906575136.0027,39950.0,4442100,3830023,42.178420872735565,7.178023907611265,East Asia & Pacific,High income
PAK,2013,145993.7,0.1652680384689057,3001.3,0.5765110431857721,89.3315200805664,140732.2044,56506.77509,2.114193720761314,1.53689764905925,231218467669.5709,1120.0,205337562,73126866,47.063096720630966,0.7109936369070167,South Asia,Lower middle income
PHL,2013,95504.1,0.1460298261324797,3531.8,1.3164263785304948,87.5,64260.74139,12407.0014,2.1039181306070884,1.68695605708093,283902829721.26074,3140.0,99700107,45765340,41.81842573028809,0.9579137161808664,East Asia & Pacific,Lower middle income
POL,2013,298304.4,0.3224448763457548,3804.4,0.1995106237186575,100.0,30952.48647,22896.69802,-0.2666585492061735,-0.0603600174744649,515762008468.8109,13230.0,38040196,23025350,47.05920773325495,7.841820793983292,Europe & Central Asia,High income
PRT,2013,46555.2,0.1593617163157116,4336.4,6.953562865921027,100.0,11477.79468,3114.657632,0.4003196834830108,-0.548815210952228,226433858005.7158,21380.0,10457295,6520333,40.40272822940182,4.45193522799156,Europe & Central Asia,High income
RUS,2013,1632679.7,0.4363373112114072,2241.0,3.0194020795180845,100.0,562356.9998,59133.11906,0.3104762211914428,0.212950704549247,2292470104248.1816,15190.0,143506995,105998572,13.158436257966263,11.377004305608937,Europe & Central Asia,Upper middle income
SAU,2013,503213.7,0.2966363857260042,5359.8,1.1759000221706997,100.0,96953.35083,7796.960773,2.3880368762218493,2.12178788388145,753864543430.248,24510.0,31482498,26048619,80.61394898799362,15.98391906512628,Middle East & North Africa,High income
SWE,2013,40388.1,0.0908380553796285,5123.5,0.2243939649857664,100.0,5528.067934,5630.084656,1.2157457948507746,0.847348652246305,586841821796.8911,61800.0,9600379,8250182,7.453435056784301,4.206927664001598,Europe & Central Asia,High income
UKR,2013,270268.7,0.5347219579315999,4030.8,2.366943901351388,100.0,37051.32729,25084.98014,-0.0925714977657658,-0.227691350050529,190498811460.02756,3950.0,45489648,31330995,71.68059103776841,5.941323177528215,Europe & Central Asia,Lower middle income
USA,2013,5092097.2,0.3023237818841018,7300.9,1.7106675339592523,100.0,673728.7085,257551.4426,0.9145104135626368,0.692860276624581,16843190993000.0,53990.0,316059947,256953576,44.12468215081411,16.111175263849553,North America,High income
ZAF,2013,437261.7,0.5985641873700351,4043.0,2.0535809522968447,85.2,73273.89392,19419.91971,2.1816796858954883,1.36162110707575,400886013595.5732,8050.0,53873616,34367596,79.41785028316119,8.116434953985639,Sub-Saharan Africa,Upper middle income
ZMB,2013,4238.6,0.0793450477367763,2552.7,7.489325055672665,30.0527019500732,15732.5084,13102.77833,4.52964758735474,3.27129894213508,28037239462.71422,1720.0,15234976,6225773,31.929404484859894,0.2782150756259807,Sub-Saharan Africa,Lower middle income
ARE,2014,186639.8,0.2678546592937928,14238.4,2.6736038479324176,100.0,50171.81284,1812.577601,1.3189869012851856,0.956397623844095,414105366752.8931,47420.0,8835951,7543693,5.385806814981695,21.12277444725531,Middle East & North Africa,High income
ARG,2014,179600.7,0.2138366569489128,4827.3,0.9624066503255188,100.0,124480.9874,43399.01415,1.2396386789084972,1.09946109101836,526319673731.6383,12350.0,42669500,38990109,43.853304539425366,4.209111894913228,Latin America & Caribbean,Upper middle income
AUS,2014,379267.2,0.3446030713561954,2137.9,4.306566025620042,100.0,154126.1748,75396.66345,1.6084551017675457,1.49156648912847,1467589901175.455,65190.0,23475686,20095657,48.73839865665231,16.155745139886434,East Asia & Pacific,High income
BEL,2014,90362.4,0.1794259688533567,9435.4,-2.840147495087722,100.0,8540.058697,4835.247867,0.4889119439915808,0.44392928847521,535390200131.0092,47820.0,11209057,10966157,43.9663143989432,8.06155236787537,Europe & Central Asia,High income
BGD,2014,66313.1,0.106369517281348,4540.9,1.4687130663469992,62.4,85364.39209,26000.20685,3.577997448042089,1.24596020808779,172885432686.94452,1100.0,155961299,52301622,71.5602673427057,0.4251894567767097,South Asia,Lower middle income
BRA,2014,511618.0,0.1605249783040679,4640.4,3.571352613061386,99.650247,433815.2275,173944.7816,1.1894093245539406,0.857834828724811,2456043766063.4976,12080.0,203459650,173941724,28.082492037702167,2.5145919596342567,Latin America & Caribbean,Upper middle income
CHE,2014,39793.3,0.0766287440275799,7044.6,2.890846323582148,100.0,5277.873312,2500.069011,1.2499608319579487,1.22010397343287,726537808338.0005,88250.0,8188649,6034707,38.51358184026723,4.859568409880556,Europe & Central Asia,High income
CHL,2014,76560.3,0.1900220462915214,6128.4,9.840910040811147,100.0,10825.18526,6840.471018,1.072127883702754,1.00681495918115,259405194672.9354,14830.0,17687108,15441376,21.197742666085656,4.328593459145497,Latin America & Caribbean,High income
CHN,2014,10021043.4,0.585297654690664,5893.2,2.5592476497762484,100.0,1149171.233,534386.9232,2.953497441918332,0.630326389541893,10475624783235.588,7470.0,1371860000,744357517,56.09673804728432,7.304712871575817,East Asia & Pacific,Upper middle income
CMR,2014,8222.8,0.109441000869673,1630.4,1.9948432767624635,56.8,16015.68786,61919.64896,4.1589581578997565,3.03550756998046,36386544716.07938,1570.0,22299585,12036424,20.625753633305838,0.3687422882533464,Sub-Saharan Africa,Lower middle income
COL,2014,80091.0,0.1281416631585633,4113.0,4.241072566878647,97.790938,70942.35978,20225.96126,1.3938936179834962,0.947136923375947,381240864422.4066,8260.0,46677947,37069292,40.36475890040559,1.7158209635912225,Latin America & Caribbean,Upper middle income
DEU,2014,736011.7,0.1933254180502693,8050.3,0.5022271926341346,100.0,53386.29065,39371.73423,0.4298335463266338,0.416877359168292,3889093051023.4536,47640.0,80982500,62510392,47.93637145313844,9.088527768345012,Europe & Central Asia,High income
DNK,2014,35820.0,0.1325044122385262,6752.1,1.863305283018756,100.0,8451.204235,5277.30677,0.6421394017860177,0.507053283010163,352993631617.708,63670.0,5643475,4932961,66.315775,6.347153128170143,Europe & Central Asia,High income
EGY,2014,219121.1,0.222398803909552,7085.0,1.5092504225352112,99.8,65487.41501,22332.93536,2.2178207468778863,2.34379305041137,305595408895.26544,3060.0,95592324,40950796,3.7321713797779896,2.2922457665115457,Middle East & North Africa,Lower middle income
ESP,2014,241979.9,0.1552162723745119,3248.5,2.401426130659408,100.0,37005.57772,20382.67127,-0.0049415942468664,-0.298951059088036,1371820537888.6008,29160.0,46480882,36890017,53.13368385278183,5.206009214713267,Europe & Central Asia,High income
ETH,2014,12490.3,0.0841179184355422,2235.1,3.3356911106881486,27.2,77312.33512,42822.32574,4.957142099265377,2.70542811266671,55612228233.51786,540.0,99746766,18949891,32.70602387948059,0.1252200998676989,Sub-Saharan Africa,Low income
FIN,2014,46161.7,0.2024116147503347,3691.4,6.377217393475217,100.0,5210.776114,5841.598208,0.4722815898878175,0.413560207519414,274862826772.15152,49420.0,5461512,4651843,7.460265227549442,8.452183204943978,Europe & Central Asia,High income
FRA,2014,306017.4,0.1149562587682839,7579.1,0.2032545627180383,100.0,63495.08574,38895.27839,0.7950005940933879,0.46824634207038,2855964488590.1406,43340.0,66312067,52647802,52.53608300140442,4.614807136082789,Europe & Central Asia,High income
GBR,2014,415609.0,0.1558274667459726,7696.5,1.9212448778188305,100.0,51997.12614,29296.64391,1.0562851502988524,0.736463978721671,3065223279583.793,44590.0,64602298,53209683,71.22721448352829,6.433346999513857,Europe & Central Asia,High income
IDN,2014,484640.1,0.184818306469626,5099.1,2.8199726041914435,97.01,323344.586,63225.02265,2.459840852002183,1.15950664180271,890814755511.2913,3600.0,256229761,134866535,30.35921340875911,1.891427826762091,East Asia & Pacific,Upper middle income
IND,2014,2147107.0,0.3166347204765345,2956.3,1.6956595975510924,85.1339111328125,674057.7366,247787.4961,2.423844627179532,1.24036218382689,2039126469963.348,1550.0,1307246509,423338709,60.44955081915384,1.642465277373328,South Asia,Lower middle income
IRQ,2014,134045.9,0.2804801740044443,2048.1,-4.455211245329563,99.2385101318359,70951.44521,4702.260279,3.736213568265211,3.50227675046767,228415656174.95712,6320.0,36746488,25633615,21.350845833486897,3.6478560889954976,Middle East & North Africa,Upper middle income
ITA,2014,327498.0,0.1488454572799798,5717.5,0.7878199945559732,100.0,43721.64912,16258.21934,1.3413712994769853,0.917504095962437,2162009615996.507,34910.0,60789140,42109853,44.50861969849655,5.38744255964141,Europe & Central Asia,High income
